구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
호,4,심리 또는 감리 결과의 조치,,,제24조제①항제3호,징계 및 징계요구의 공표,제24조,①,3,0,위반행위의 주요내용
호,4,심리 또는 감리 결과의 조치,,,제24조제①항제4호,징계 및 징계요구의 공표,제24조,①,4,0,징계 및 징계요구의 종류와 내용
항,4,심리 또는 감리 결과의 조치,,,제24조제②항,징계 및 징계요구의 공표,제24조,②,0,0,"② 위원회는 규정 제27조제1항에 따른 이의신청 또는 규정 제27조의2에 따른 직권재심을 한 결과, 징계의 종류 또는 내용이 변경된 때에는 그 사실을 변경 결정을 한 날에 다시 공표할 수 있다."
항,4,심리 또는 감리 결과의 조치,,,제24조제③항,징계 및 징계요구의 공표,제24조,③,0,0,③ 제1항에 따라 공표하는 경우 관련 임원·직원의 실명은 공표하지 아니할 수 있다.
항,4,심리 또는 감리 결과의 조치,,,제24조제④항,징계 및 징계요구의 공표,제24조,④,0,0,"④ 위원회는 불공정거래 예방 및 투자자보호의 필요성, 회원이 위규행위 등 방지를 위하여 노력한 정도 등을 종합적으로 고려하여 징계 또는 징계요구 사항의 공표방법을 달리 정할 수 있다. [본조신설 2021. 9. 14.]"
항,4,심리 또는 감리 결과의 조치,,,제25조제①항,징계등의 처리결과 보고,제25조,①,0,0,"① 위원회는 규정 제22조제5항, 규정 제23조제2항 또는 제23조에 따른 징계, 징계요구 또는 회원자율조치의 결정 내용을 해당 회원에게 통보하여야 한다."
항,4,심리 또는 감리 결과의 조치,,,제25조제②항,징계등의 처리결과 보고,제25조,②,0,0,"② 위원회는 제1항의 결정과 관련하여 회원의 퇴임한 임원 또는 퇴직한 직원이 재임 또는 재직 중이었다면 받았을 것으로 인정되는 징계요구 또는 회원자율조치의 결정 내용을 회원에게 통보할 수 있다. 이 경우 회원은 그 내용을 해당 임원 또는 직원에게 통지하고, 통보 받은 날부터 3개월 이내에 위원회에 통지여부 및 징계여부 등을 보고하여야 한다."
항,4,심리 또는 감리 결과의 조치,,,제25조제③항,징계등의 처리결과 보고,제25조,③,0,0,"③ 제1항에 따른 징계, 징계요구 또는 회원자율조치를 통보 받거나 규정 제22조제4항에 따라 개선요구 또는 시정요구를 통보 받은 회원은 특별한 사유가 없는 경우 통보를 받은 날부터 다음 각 호의 기간 이내에 필요한 조치를 이행하고 그 결과를 지체 없이 위원회에 보고하여야 한다. 다만 개선요구 또는 시정요구 사항을 제4호의 기간 이내에 이행할 수 없는 경우에는 이행확약서를 제출하여야 한다."
호,4,심리 또는 감리 결과의 조치,,,제25조제③항제1호,징계등의 처리결과 보고,제25조,③,1,0,회원제재금의 부과: 1개월
호,4,심리 또는 감리 결과의 조치,,,제25조제③항제2호,징계등의 처리결과 보고,제25조,③,2,0,"회원의 임원·직원에 대한 징계요구, 회원자율조치: 2개월"
호,4,심리 또는 감리 결과의 조치,,,제25조제③항제3호,징계등의 처리결과 보고,제25조,③,3,0,"퇴임한 임원 또는 퇴직한 직원에 대한 징계요구, 회원자율조치: 3개월"
호,4,심리 또는 감리 결과의 조치,,,제25조제③항제4호,징계등의 처리결과 보고,제25조,③,4,0,"개선요구, 시정요구: 2개월"
항,4,심리 또는 감리 결과의 조치,,,제25조제④항,징계등의 처리결과 보고,제25조,④,0,0,④ 위원회는 제3항에 따라 회원이 보고한 개선요구 또는 시정요구 처리결과를 점검하여 그 조치의 내용이나 개선 또는 시정에 관한 이행이 미흡하다고 판단되는 경우에는 회원에게 일정한 기한을 정하여 적절한 처리를 하도록 요구할 수 있다. 이 경우 회원은 위원회가 요구한 사항에 대한 처리결과를 기한 내에 위원회에 보고하여야 한다. [본조신설 2021. 9. 14.]
항,4,심리 또는 감리 결과의 조치,,,제26조제①항,징계 처리결과 조회에 대한 회신,제26조,①,0,0,① 회원은 선임·채용예정자와 관련하여 제25조제3항에 따라 회원이 보고한 조치 결과를 위원회에 조회할 수 있다. 이 경우 회원은 별지 제15-5호 서식에 따른 징계내역 확인 요청서 및 별지 제15-6호 서식에 따른 선임·채용예정자의 개인정보 제공 동의서를 위원회에 제출하여야 한다.
항,4,심리 또는 감리 결과의 조치,,,제26조제②항,징계 처리결과 조회에 대한 회신,제26조,②,0,0,② 위원회는 제1항에 따른 조회요청에 대하여 별지 제15-7호 서식에 따른 징계내역 통보서를 회원에게 지체 없이 통보하여야 한다. [본조신설 2021. 9. 14.]
항,4,심리 또는 감리 결과의 조치,,,제27조제①항,규율위원회의 운영,제27조,①,0,0,① 규율위원회의 운영과 관련하여 규정 제25조 및「심의·자문위원회 설치 및 운영규정」에서 특별히 규정하는 경우를 제외하고는 이 조에서 정하는 바에 따른다.<개정 2023. 8. 30.>
항,4,심리 또는 감리 결과의 조치,,,제27조제②항,규율위원회의 운영,제27조,②,0,0,② 삭제<2023. 8. 30.>
항,4,심리 또는 감리 결과의 조치,,,제27조제③항,규율위원회의 운영,제27조,③,0,0,③ 삭제<2023. 8. 30.>
항,4,심리 또는 감리 결과의 조치,,,제27조제④항,규율위원회의 운영,제27조,④,0,0,④ 삭제<2023. 8. 30.>
항,4,심리 또는 감리 결과의 조치,,,제27조제⑤항,규율위원회의 운영,제27조,⑤,0,0,⑤ 삭제<2023. 8. 30.>
항,4,심리 또는 감리 결과의 조치,,,제27조제⑥항,규율위원회의 운영,제27조,⑥,0,0,⑥ 규율위원회의 의장이 부재중이거나 부득이한 사유로 직무를 수행할 수 없을 때에는 위원 중에서 의장이 미리 지정한 자로 하여금 그 직무를 대행하게 할 수 있다.
항,4,심리 또는 감리 결과의 조치,,,제27조제⑦항,규율위원회의 운영,제27조,⑦,0,0,"⑦ 규율위원회를 소집하고자 하는 때에는 회의일시, 장소 및 목적사항 등을 기재한 서면을 회의개최 3일전까지 각 위원에게 통지하여야 한다. 다만 의장이 긴급히 소집할 필요가 있다고 인정하는 경우에는 그러하지 아니하다."
항,4,심리 또는 감리 결과의 조치,,,제27조제⑧항,규율위원회의 운영,제27조,⑧,0,0,⑧ 삭제<2023. 8. 30.>
항,4,심리 또는 감리 결과의 조치,,,제27조제⑨항,규율위원회의 운영,제27조,⑨,0,0,⑨ 위원장은 규율위원회의 심의와 관련한 제도의 개선 등에 관하여 규율위원회에 의견을 요청할 수 있다.
항,4,심리 또는 감리 결과의 조치,,,제27조제⑩항,규율위원회의 운영,제27조,⑩,0,0,⑩ 규율위원회의 간사는 시장감시본부 담당부서장으로 한다.<개정 2023. 8. 30.>
항,4,심리 또는 감리 결과의 조치,,,제27조제⑪항,규율위원회의 운영,제27조,⑪,0,0,"⑪ 규율위원회 사전통지에 관하여는 규정 제26조를 준용하고, 규율위원회에서의 의견진술에 관하여는 규정 제26조의2를 준용한다. 다만, 규정 제26조제1항에 따른 통지를 하면서 규율위원회에서의 의견진술 일시 및 장소를 함께 통지한 경우에는 규정 제26조를 준용하지 아니한다.<개정 2023. 4. 11.>"
항,4,심리 또는 감리 결과의 조치,,,제27조제⑫항,규율위원회의 운영,제27조,⑫,0,0,⑫ 삭제<2023. 8. 30.>
항,4,심리 또는 감리 결과의 조치,,,제27조제⑬항,규율위원회의 운영,제27조,⑬,0,0,⑬ 삭제<2023. 8. 30.>
항,4,심리 또는 감리 결과의 조치,,,제27조제⑭항,규율위원회의 운영,제27조,⑭,0,0,"⑭ 규율위원회 위원이 다음 각 호의 어느 하나에 해당하는 경우 위원회는 해당 위원을 해촉한다.<신설 2011. 7. 7., 2020. 3. 18., 2023. 8. 30.>"
호,4,심리 또는 감리 결과의 조치,,,제27조제⑭항제1호,규율위원회의 운영,제27조,⑭,1,0,삭제<2023. 8. 30.>
호,4,심리 또는 감리 결과의 조치,,,제27조제⑭항제2호,규율위원회의 운영,제27조,⑭,2,0,위원이 된 후에 규정 제25조제2항 각 호의 자격을 상실한 경우
호,4,심리 또는 감리 결과의 조치,,,제27조제⑭항제3호,규율위원회의 운영,제27조,⑭,3,0,삭제<2023. 8. 30.>
호,4,심리 또는 감리 결과의 조치,,,제27조제⑭항제4호,규율위원회의 운영,제27조,⑭,4,0,삭제<2023. 8. 30.>
항,4,심리 또는 감리 결과의 조치,,,제28조제①항,이의신청의 방법 및 처리<개정 2006. 11. 30.>,제28조,①,0,0,"① 규정 제27조제4항의 규정에 의하여 징계등의 조치를 받은 자가 이의신청을 하는 경우에는 다음 각 호의 사항을 기재한 신청서와 증빙서류 등을 첨부하여 위원회에 제출하여야 한다.<개정 2006. 11. 30., 2009. 2. 3.>"
호,4,심리 또는 감리 결과의 조치,,,제28조제①항제1호,이의신청의 방법 및 처리<개정 2006. 11. 30.>,제28조,①,1,0,이의신청인
호,4,심리 또는 감리 결과의 조치,,,제28조제①항제2호,이의신청의 방법 및 처리<개정 2006. 11. 30.>,제28조,①,2,0,징계등의 요지
호,4,심리 또는 감리 결과의 조치,,,제28조제①항제3호,이의신청의 방법 및 처리<개정 2006. 11. 30.>,제28조,①,3,0,이의신청사유
항,4,심리 또는 감리 결과의 조치,,,제28조제②항,이의신청의 방법 및 처리<개정 2006. 11. 30.>,제28조,②,0,0,② 삭제<2011. 2. 11.>
항,4,심리 또는 감리 결과의 조치,,,제28조제③항,이의신청의 방법 및 처리<개정 2006. 11. 30.>,제28조,③,0,0,"③ 위원회는 이의신청을 한 자가 다음 각 호의 어느 하나에 해당하는 경우에는 이를 각하할 수 있다.<신설 2007. 8. 27., 2011. 2. 11.>"
호,4,심리 또는 감리 결과의 조치,,,제28조제③항제1호,이의신청의 방법 및 처리<개정 2006. 11. 30.>,제28조,③,1,0,제1항의 규정에 따른 신청서가 같은 항의 각 호에서 정하는 요건에 충족되지 아니한 경우
호,4,심리 또는 감리 결과의 조치,,,제28조제③항제2호,이의신청의 방법 및 처리<개정 2006. 11. 30.>,제28조,③,2,0,"다음 각 목의 어느 하나에 해당하는 경우. 다만, 부득이한 사유가 있는 경우에는 그러하지 아니하다."
목,4,심리 또는 감리 결과의 조치,,,제28조제③항제2호가목,이의신청의 방법 및 처리<개정 2006. 11. 30.>,제28조,③,2,가,가. 징계등의 결과에 중대한 영향을 미치는 새로운 사실이 없는 경우
목,4,심리 또는 감리 결과의 조치,,,제28조제③항제2호나목,이의신청의 방법 및 처리<개정 2006. 11. 30.>,제28조,③,2,나,"나. 징계당사자가 제출한 문서, 진술 등이 위조·변조, 누락·왜곡 또는 허위인 경우"
항,4,심리 또는 감리 결과의 조치,,,제28조제④항,이의신청의 방법 및 처리<개정 2006. 11. 30.>,제28조,④,0,0,"④ 규정 제27조제4항의 규정에 의하여 위원회는 이의신청 결과 또는 신청서의 각하 여부를 신청인에게 지체 없이 통지하여야 한다.<개정 2006. 11. 30., 2009. 2. 3.>"
항,4,심리 또는 감리 결과의 조치,,,제29조제①항,약식제재금의 부과 방법 및 기준,제29조,①,0,0,"① 위원회는 규정 제28조제3항에 따라 다음 각 호의 어느 하나에 해당하고 위반수준이 경미한 경우에는 회원에게 약식제재금을 부과할 수 있다.<신설 2006. 11. 30., 2009. 2. 3., 2009. 3. 27., 2011. 12. 26., 2013. 9. 13., 2016. 4. 18., 2019. 9. 20.>"
호,4,심리 또는 감리 결과의 조치,,,제29조제①항제1호,약식제재금의 부과 방법 및 기준,제29조,①,1,0,"「유가증권시장 업무규정」·같은 규정 시행세칙, 「코스닥시장 업무규정」·같은 규정 시행세칙, 「코넥스시장 업무규정」·같은 규정 시행세칙 및 다자간매매체결회사의 업무기준에서 규정하는 상장법인의 자기주식 매매거래와 관련된 사항의 위반. 다만, 자기주식매매거래계좌의 설정 또는 자기주식매매신청서의 제출 의무를 위반하는 경우는 그러하지 아니하다.<개정 2025. 2. 27.>"
호,4,심리 또는 감리 결과의 조치,,,제29조제①항제2호,약식제재금의 부과 방법 및 기준,제29조,①,2,0,삭제
호,4,심리 또는 감리 결과의 조치,,,제29조제①항제3호,약식제재금의 부과 방법 및 기준,제29조,①,3,0,"「유가증권시장 업무규정」·같은 규정 시행세칙, 「코스닥시장 업무규정」·같은 규정 시행세칙, 「코넥스시장 업무규정」·같은 규정 시행세칙, 「파생상품시장 업무규정」·같은 규정 시행세칙 및 다자간매매체결회사의 업무기준에 따른 호가·주문의 방법과 관련된 사항의 위반<개정 2025. 2. 27.>"
